Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Number of Distinct Substrings in a String,41.1,0.6454241948153967,https://leetcode.com/problems/number-of-distinct-substrings-in-a-string,"String, Trie, Rolling Hash, Suffix Array, Hash Function"
MEDIUM,Promise Pool,41.1,0.7980061175937465,https://leetcode.com/problems/promise-pool,
MEDIUM,Design Memory Allocator,41.1,0.484441262323071,https://leetcode.com/problems/design-memory-allocator,"Array, Hash Table, Design, Simulation"
MEDIUM,Brightest Position on Street,41.1,0.605659284990592,https://leetcode.com/problems/brightest-position-on-street,"Array, Sorting, Prefix Sum, Ordered Set"
MEDIUM,Water and Jug Problem,41.1,0.4308715749936997,https://leetcode.com/problems/water-and-jug-problem,"Math, Depth-First Search, Breadth-First Search"
MEDIUM,Shortest Bridge,41.1,0.5864829574238846,https://leetcode.com/problems/shortest-bridge,"Array, Depth-First Search, Breadth-First Search, Matrix"
MEDIUM,Insert Delete GetRandom O(1),41.1,0.549918579117808,https://leetcode.com/problems/insert-delete-getrandom-o1,"Array, Hash Table, Math, Design, Randomized"
MEDIUM,Reorder List,39.2,0.6250474980864169,https://leetcode.com/problems/reorder-list,"Linked List, Two Pointers, Stack, Recursion"
MEDIUM,Divide Two Integers,39.2,0.1839697508503305,https://leetcode.com/problems/divide-two-integers,"Math, Bit Manipulation"
MEDIUM,Permutations,35.2,0.8066011364163758,https://leetcode.com/problems/permutations,"Array, Backtracking"
MEDIUM,3Sum Closest,34.6,0.468869600214817,https://leetcode.com/problems/3sum-closest,"Array, Two Pointers, Sorting"
MEDIUM,Search in Rotated Sorted Array II,34.6,0.3887965146188378,https://leetcode.com/problems/search-in-rotated-sorted-array-ii,"Array, Binary Search"
MEDIUM,Combination Sum II,34.6,0.5767453180420465,https://leetcode.com/problems/combination-sum-ii,"Array, Backtracking"
MEDIUM,Validate Binary Search Tree,34.6,0.3438038788666115,https://leetcode.com/problems/validate-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
MEDIUM,Reverse Words in a String,34.6,0.5191326197169353,https://leetcode.com/problems/reverse-words-in-a-string,"Two Pointers, String"
MEDIUM,Flatten Binary Tree to Linked List,28.9,0.6851010744073592,https://leetcode.com/problems/flatten-binary-tree-to-linked-list,"Linked List, Stack, Tree, Depth-First Search, Binary Tree"
MEDIUM,Palindrome Partitioning,28.9,0.7212808256354587,https://leetcode.com/problems/palindrome-partitioning,"String, Dynamic Programming, Backtracking"
MEDIUM,Unique Paths,28.9,0.6577283527258664,https://leetcode.com/problems/unique-paths,"Math, Dynamic Programming, Combinatorics"
MEDIUM,"Pow(x, n)",28.9,0.3702318823521848,https://leetcode.com/problems/powx-n,"Math, Recursion"
MEDIUM,Sort Colors,28.9,0.6758312948649591,https://leetcode.com/problems/sort-colors,"Array, Two Pointers, Sorting"
MEDIUM,4Sum,28.9,0.3821902011379304,https://leetcode.com/problems/4sum,"Array, Two Pointers, Sorting"
MEDIUM,Interleaving String,25.0,0.4217918033968859,https://leetcode.com/problems/interleaving-string,"String, Dynamic Programming"
MEDIUM,Convert Sorted List to Binary Search Tree,21.1,0.6445920225309912,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree,"Linked List, Divide and Conquer, Tree, Binary Search Tree, Binary Tree"
MEDIUM,Unique Binary Search Trees II,21.1,0.6039807221122715,https://leetcode.com/problems/unique-binary-search-trees-ii,"Dynamic Programming, Backtracking, Tree, Binary Search Tree, Binary Tree"
MEDIUM,Reverse Linked List II,21.1,0.4959171394576541,https://leetcode.com/problems/reverse-linked-list-ii,Linked List
MEDIUM,Maximum Product Subarray,21.1,0.3494162954383182,https://leetcode.com/problems/maximum-product-subarray,"Array, Dynamic Programming"
MEDIUM,Spiral Matrix II,21.1,0.734312719680276,https://leetcode.com/problems/spiral-matrix-ii,"Array, Matrix, Simulation"
MEDIUM,Unique Paths II,21.1,0.4315436499772203,https://leetcode.com/problems/unique-paths-ii,"Array, Dynamic Programming, Matrix"
MEDIUM,Remove Nth Node From End of List,21.1,0.4896103052563428,https://leetcode.com/problems/remove-nth-node-from-end-of-list,"Linked List, Two Pointers"
MEDIUM,Multiply Strings,21.1,0.4228941429852704,https://leetcode.com/problems/multiply-strings,"Math, String, Simulation"
MEDIUM,Integer to Roman,21.1,0.6861931275088928,https://leetcode.com/problems/integer-to-roman,"Hash Table, Math, String"
MEDIUM,Remove Duplicates from Sorted Array II,17.7,0.6290181029288465,https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii,"Array, Two Pointers"
HARD,Bus Routes,100.0,0.4695297092963377,https://leetcode.com/problems/bus-routes,"Array, Hash Table, Breadth-First Search"
HARD,Alien Dictionary,100.0,0.3667368040372823,https://leetcode.com/problems/alien-dictionary,"Array, String, Depth-First Search, Breadth-First Search, Graph, Topological Sort"
HARD,Collect Coins in a Tree,92.0,0.360585905388237,https://leetcode.com/problems/collect-coins-in-a-tree,"Array, Tree, Graph, Topological Sort"
